strategy_id,actual_return,random_mean,random_p95,p_value,significant,n_sims
SEQ_S1.11_S+S4.04_L,44.979620355813914,4.026066378080912,35.53994912291819,0.021,True,1000
SEQ_S5.02_S+S4.04_L,0.6431011012736852,-2.1979332065136252,23.013936868475085,0.429,False,1000
S3.12_S_aggr_F8,43.621023093201615,13.263702719337177,46.36566023559325,0.069,False,1000
S2.08_L_aggr,1.1460009118863514,-11.821514629478798,14.013113516762488,0.197,False,1000
S3.01_S_trail_F9,3.514856273643364,3.12579360827861,11.368157082427517,0.445,False,1000
S2.08_L_aggr_F9,16.576320977861428,-10.046717081424788,13.737498011272722,0.036,True,1000
SEQ_S5.02_S+S3.01_L,20.98310337695493,3.06903827190457,27.07899669980366,0.105,False,1000
S1.11_S_aggr,24.096085480002714,17.007998341699675,53.50067145752388,0.365,False,1000
S3.01_S_trail_F8,4.272612153476765,3.3955048805889425,11.739492743803599,0.406,False,1000
S1.11_S_trail_F2,14.687104127241144,17.681257212622288,37.00371209564785,0.593,False,1000
S3.01_S_trail,4.322291134325857,3.197422227244885,11.725879136010558,0.389,False,1000
S2.08_L_aggr_F3,19.295890553244377,-5.092996854978429,11.640886265319395,0.01,True,1000
